101708-02-5	2000.0	CC1=CC(=NN1)C(=O)NC2=CC=CC(=C2)C(F)(F)F
101708-05-8	2000.0	CC1=C(C(=CC=C1)NC(=O)C2=NNC(=C2)C)C
10171-78-5	5660.0	CC(CNCCCO)N
10175-31-2	1150.0	CN(C)CC1=CC=CC=C1Cl
10176-39-3	39.01	CC1C(C(CC(O1)OC2C(OC(CC2OC=O)OC3C(OC(CC3OC=O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CC(C7C8=CC(=O)OC8)OC=O)O)C)C)C)C)OC=O)OC=O
1018-71-9	2000.0	C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl
101893-08-7	1200.0	CCCCCOC1=C(C=C(C=C1)Br)COCCN2CCOCC2
10193-95-0	405.0	C(CCOC(=O)CS)COC(=O)CS
102-01-2	2450.0	CC(=O)CC(=O)NC1=CC=CC=C1
102-06-7	217.0	C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N
102-09-0	1500.0	C1=CC=C(C=C1)OC(=O)OC2=CC=CC=C2
102-13-6	5000.0	CC(C)COC(=O)CC1=CC=CC=C1
102-17-0	5000.0	COC1=CC=C(C=C1)COC(=O)CC2=CC=CC=C2
102-20-5	15000.0	C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2
102-22-7	5000.0	CC(=CCCC(=CCOC(=O)CC1=CC=CC=C1)C)C
102-27-2	580.0	CCNC1=CC=CC(=C1)C
102-71-6	6765.0	C(CO)N(CCO)CCO
102-81-8	1070.0	CCCCN(CCCC)CCO
102-83-0	820.0	CCCCN(CCCC)CCCN
102-84-1	178.0	C=CCOP(OCC=C)OCC=C
1020-35-5	35.0	CCC(C)C1=C(C=CC(=C1)OC(=O)NC)C
1021-19-8	1750.0	C1C2C(C(O1)O)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
10213-74-8	3730.0	CCC(CC)COCCC(=O)O
10213-75-9	4920.0	CCCCC(CC)COCCC#N
102207-73-8	1000.0	CCCCN(CCCC)CCOC1=NC(=NC=C1)N
102207-77-2	1500.0	CN(C)CCOC1=NC(=NC=C1)N
102251-91-2	3000.0	CCS(=O)(=O)CCC(=O)NNC(=O)N1CC2=CC=CC=C2OC3=C1C=C(C=C3)Cl
102268-15-5	3353.0	CCC1=CC(=C(N=C1)C(=O)O)C(=O)O
10232-91-4	2460.0	CCC(CC)COCCC#N
10232-93-6	3340.0	COCCOC(=O)C=CC(=O)OCCOC
10235-09-3	820.0	C(CCl)OP(=S)(OCCCl)OCCCl
102394-31-0	1533.0	CCN(CC)CC1CCCCN1CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4
102410-20-8	1500.0	CN(C)CC(=O)NN=CC1=C(N=C2N1C=CS2)Cl
102410-37-7	1000.0	CC1=C(N2CCSC2=N1)C=NNC(=O)CN(C)C
