29094-61-9	0	CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
60142-96-3	0	C1CCC(CC1)(CC(=O)O)CN
10238-21-8	0	COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
51-61-6	0	C1=CC(=C(C=C1CCN)O)O
127-07-1	1	C(=O)(N)NO
15687-27-1	1	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
84243-58-3	0	C1CC(=O)NN=C1C2=CC=C(C=C2)N3C=CN=C3
7683-59-2	0	CC(C)NCC(C1=CC(=C(C=C1)O)O)O
79944-58-4	0	C1CN=C(N1)C2COC3=CC=CC=C3O2
50-49-7	0	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
81167-16-0	0	CCN1C=CN=C1CC2COC3=CC=CC=C3O2
34580-13-7	0	CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1
105431-72-9	0	C1=CC=C(C=C1)N2C3=CC=CC=C3C(C2=O)(CC4=CC=NC=C4)CC5=CC=NC=C5
68767-14-6	0	CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)O
84057-84-1	0	C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N
53179-11-6	1	CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
50264-69-2	1	C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O
75706-12-6	0	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
137-58-6	0	CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
103577-45-3	1	CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
79794-75-5	0	CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
17560-51-9	0	CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
23707-33-7	0	CC1=CC=CC=C1CNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O
364-62-5	0	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
31430-18-9	1	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3
24219-97-4	1	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
25717-80-0	0	CCOC(=NC1=C[N+](=NO1)N2CCOCC2)[O-]
38304-91-5	0	C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O
73-31-4	1	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
60-40-2	0	CC1(C2CCC(C2)C1(C)NC)C
19982-08-2	0	CC12CC3CC(C1)(CC(C3)(C2)N)C
10262-69-8	0	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
39562-70-4	0	CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C
66085-59-4	0	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC
53179-07-0	0	CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC
57149-07-2	0	COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O
4394-00-7	0	C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F
50-65-7	1	C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
27686-84-6	0	CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O
55985-32-5	1	CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC
21829-25-4	1	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
42471-28-3	0	CC1=NC=C(C(=N1)N)CNC(=O)N(CCCl)N=O
1491-59-4	0	CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
62613-82-5	0	C1C(CN(C1=O)CC(=O)N)O
60607-34-3	1	C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5
75444-65-4	0	CC1=C(C(=O)N2C=CC=CC2=N1)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F
13523-86-9	0	CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
544-31-0	0	CCCCCCCCCCCCCCCC(=O)NCCO
6493-05-6	0	CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C
2062-78-4	1	C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
7491-74-9	0	C1CC(=O)N(C1)CC(=O)N
36322-90-4	0	CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3
41078-02-8	0	CCCN1C2=C(C(=O)NC1=O)NC=N2
58-39-9	0	C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
54-95-5	0	C1CCC2=NN=NN2CC1
98-96-4	1	C1=CN=C(C=N1)C(=O)N
28797-61-7	0	CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4
3605-01-4	0	C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4
55242-55-2	0	CCCN1C=NC2=C1C(=O)N(C(=O)N2C)CCCCC(=O)C
66357-35-5	1	CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C
87051-43-2	0	CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3
106266-06-2	0	CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
54187-04-1	1	C1CC1C(C2CC2)NC3=NCCO3
91374-21-9	0	CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
1054-88-2	1	C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CC4COC5=CC=CC=C5O4
3930-20-9	0	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
115344-47-3	0	CC1CC(=O)NN=C1C2=CC=C(C=C2)NC(=NC)NC#N
18559-94-9	0	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
129-56-6	0	C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O
2447-54-3	1	C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6
749-02-0	1	C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F
38194-50-2	0	CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
64603-91-4	0	C1CNCC2=C1C(=O)NO2
80880-90-6	0	CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C
50-35-1	0	C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
107-35-7	1	C(CS(=O)(=O)O)N
5591-45-7	0	CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C
97-77-8	0	CCN(CC)C(=S)SSC(=S)N(CC)CC
1156-19-0	1	CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2
396-01-0	1	C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N
118409-57-7	0	C1=CC(=C(C=C1C=C(C#N)C#N)O)O
118409-58-8	0	C1=C(C=C(C(=C1O)O)O)C=C(C#N)C#N
25371-96-4	0	C1=CC=C(C(=C1)C(F)(F)F)N2C=CN=C2
738-70-5	0	COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
40796-97-2	0	CN1C2CCC1CC(C2)OC(=O)C3=CC(=CC(=C3)Cl)Cl
50-52-2	0	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
1508-75-4	0	CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2
34661-75-1	0	CN1C(=CC(=O)N(C1=O)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC
59803-98-4	0	C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br
52-53-9	1	CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
68506-86-5	0	C=CC(CCC(=O)O)N
2444-46-4	0	CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC
7361-61-7	0	CC1=C(C(=CC=C1)C)NC2=NCCCS2
81801-12-9	0	C1COCCN1C(=O)NCCNCC(COC2=CC=C(C=C2)O)O
37762-06-4	0	CCCOC1=CC=CC=C1C2=NC3=NNN=C3C(=O)N2
51-24-1	1	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O
52-76-6	1	CC12CCC3C(C1CCC2(C#C)O)CCC4=CCCCC34
53-84-9	0	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
54-31-9	1	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
54-36-4	0	CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2
56-25-7	1	CC12C3CCC(C1(C(=O)OC2=O)C)O3
57-66-9	1	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O
57-67-0	0	C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N
58-54-8	1	CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
59-63-2	1	CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2
60-56-0	1	CN1C=CNC1=S
60-80-0	0	CC1=CC(=O)N(N1C)C2=CC=CC=C2
61-57-4	0	C1CN(C(=O)N1)C2=NC=C(S2)[N+](=O)[O-]
61-78-9	0	C1=CC(=CC=C1C(=O)NCC(=O)O)N
61-80-3	0	C1=CC2=C(C=C1Cl)N=C(O2)N
63-74-1	0	C1=CC(=CC=C1N)S(=O)(=O)N
64-65-3	0	CCC1(CC(=O)NC(=O)C1)C
64-85-7	1	CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C
68-35-9	0	C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
68-41-7	0	C1C(C(=O)NO1)N
72-14-0	0	C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2
50-60-2	0	CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O
73-48-3	0	C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
73-49-4	0	CCC1NC2=CC(=C(C=C2C(=O)N1)S(=O)(=O)N)Cl
77-36-1	0	C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O
77-67-8	0	CCC1(CC(=O)NC1=O)C
80-08-0	1	C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
80-32-0	1	C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl
80-35-3	0	COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
82-02-0	0	CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC
83-12-5	0	C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O
83-43-2	0	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O
84-17-3	1	CC=C(C1=CC=C(C=C1)O)C(=CC)C2=CC=C(C=C2)O
84-36-6	0	CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)OC2CC3CN4CCC5=C(C4CC3C(C2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC
85-73-4	0	C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)C(=O)O
85-79-0	0	CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
86-34-0	0	CN1C(=O)CC(C1=O)C2=CC=CC=C2
86-35-1	0	CCN1C(=O)C(NC1=O)C2=CC=CC=C2
89-57-6	1	C1=CC(=C(C=C1N)C(=O)O)O
90-33-5	0	CC1=CC(=O)OC2=C1C=CC(=C2)O
90-39-1	0	C1CCN2CC3CC(C2C1)CN4C3CCCC4
91-53-2	0	CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C
93-14-1	0	COC1=CC=CC=C1OCC(CO)O
94-07-5	1	CNCC(C1=CC=C(C=C1)O)O
94-09-7	1	CCOC(=O)C1=CC=C(C=C1)N
94-25-7	1	CCCCOC(=O)C1=CC=C(C=C1)N
94-26-8	1	CCCCOC(=O)C1=CC=C(C=C1)O
96-83-3	1	CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O
97-59-6	1	C1(C(=O)NC(=O)N1)NC(=O)N
103-16-2	1	C1=CC=C(C=C1)COC2=CC=C(C=C2)O
103-90-2	0	CC(=O)NC1=CC=C(C=C1)O
104-31-4	1	CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
115-46-8	0	C1CNCCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O
116-43-8	0	C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)NC2=NC=CS2
120-97-8	0	C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N
122-11-2	0	COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC
125-84-8	0	CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N
126-27-2	0	CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2
127-69-5	1	CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N
127-71-9	0	C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N
127-79-7	0	CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N
474-25-9	0	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C
128-62-1	1	CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3
130-26-7	0	C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1
131-53-3	0	COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O
131-57-7	1	COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
133-67-5	0	C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl
135-09-1	0	C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1
141-94-6	0	CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N
144-82-1	0	CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
144-83-2	0	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
149-16-6	0	CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N
152-62-5	0	CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C
298-81-7	1	COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2
5051-22-9	0	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O
322-79-2	0	CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(=O)O
338-98-7	0	CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)O
356-12-7	0	CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C
426-13-1	1	CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O
443-48-1	0	CC1=NC=C(N1CCO)[N+](=O)[O-]
466-06-8	0	CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O
467-55-0	0	CC1CCC2(C(C3C(O2)CC4C3(C(=O)CC5C4CCC6C5(CCC(C6)O)C)C)C)OC1
479-18-5	0	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O
481-06-1	0	CC1C2CCC3(C=CC(=O)C(=C3C2OC1=O)C)C
483-63-6	0	CCN(C1=CC=CC=C1C)C(=O)C=CC
519-37-9	0	CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO
520-26-3	0	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O
530-78-9	0	C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F
531-75-9	1	C1=CC(=O)OC2=CC(=C(C=C21)OC3C(C(C(C(O3)CO)O)O)O)O
532-03-6	0	COC1=CC=CC=C1OCC(COC(=O)N)O
536-33-4	1	CCC1=NC=CC(=C1)C(=S)N
548-73-2	0	C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
554-57-4	0	CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C
581-88-4	0	C1CN(CC2=CC=CC=C21)C(=N)N
595-33-5	0	CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C
603-00-9	0	CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O
651-06-9	0	COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
723-46-6	0	CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
742-20-1	0	C1CCC(C1)CC2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl
882-09-7	0	CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
886-74-8	0	C1=CC(=CC=C1OCC(COC(=O)N)O)Cl
957-68-6	0	CC(=O)OCC1=C(N2C(C(C2=O)N)SC1)C(=O)O
1084-65-7	0	CC1=CC2=C(C=C1S(=O)(=O)N)S(=O)(=O)CCC2
