602-41-5	0	CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC4C(C(C(C(O4)CO)O)O)O
4630-07-3	1	CC1CCC=C2C1(CC(CC2)C(=C)C)C
1509-34-8	1	CCC(C)C(C(=O)O)N
51632-16-7	1	C1=CC=C(C=C1)OC2=CC=CC(=C2)CBr
74-96-4	0	CCBr
965-52-6	1	C1=CC(=CC=C1C(=O)NN=CC2=CC=C(O2)[N+](=O)[O-])O
1393-48-2	1	CCC(C)C1C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC23CCC(=NC2C4=CSC(=N4)C(C(OC(=O)C5=NC6=C(C=CC(C6O)N1)C(=C5)C(C)O)C)NC(=O)C7=CSC(=N7)C(NC(=O)C8CSC(=N8)C(=CC)NC(=O)C(NC(=O)C9=CSC3=N9)C(C)O)C(C)(C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C)C
92-94-4	1	C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=CC=C3
10397-75-8	0	CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I
80-00-2	0	C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl
1672-46-4	0	CC12CCC(CC1CCC3C2CC(C4(C3(CCC4C5=CC(=O)OC5)O)C)O)O
13292-46-1	1	CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C)C
60-51-5	1	CNC(=O)CSP(=S)(OC)OC
3391-86-4	0	CCCCCC(C=C)O
27090-63-7	0	CCCCN(CCCC)CCCCCCN(CCCC)CCCC
76-01-7	0	C(C(Cl)(Cl)Cl)(Cl)Cl
111-81-9	1	COC(=O)CCCCCCCCC=C
6088-51-3	1	C1=CC2=C(C=CC(=C2)SSC3=CC4=C(C=C3)C=C(C=C4)O)C=C1O
2809-21-4	0	CC(O)(P(=O)(O)O)P(=O)(O)O
53179-13-8	1	CC1=CN(C(=O)C=C1)C2=CC=CC=C2
122-16-7	1	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
2385-85-5	0	C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl
127-18-4	1	C(=C(Cl)Cl)(Cl)Cl
9066-59-5	0	CC(C)CC(C(=O)NC(CC(=O)O)C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CC(=O)N)C(=O)O)NC(=O)CNC(=O)C(CC3=CN=CN3)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CS)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CC4=CC=CC=C4)NC(=O)C(C(C)C)N
1024-57-3	1	C12C(C(C3C1O3)Cl)C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl
10016-20-3	1	C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(O2)C(C7O)O)CO)CO)CO)CO)CO)O)O)O
7585-39-9	0	C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O
92-51-3	0	C1CCC(CC1)C2CCCCC2
3252-43-5	0	C(#N)C(Br)Br
59-58-5	0	CCCSSC(=C(C)N(CC1=CN=C(N=C1N)C)C=O)CCO
1552-42-7	1	CN(C)C1=CC=C(C=C1)C2(C3=C(C=C(C=C3)N(C)C)C(=O)O2)C4=CC=C(C=C4)N(C)C
111-96-6	0	COCCOCCOC
151-67-7	0	C(C(F)(F)F)(Cl)Br
53910-25-1	0	C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O
96-91-3	1	C1=C(C=C(C(=C1N)O)[N+](=O)[O-])[N+](=O)[O-]
54965-21-8	1	CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
55268-74-1	1	C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2
51481-65-3	1	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C
62-73-7	1	COP(=O)(OC)OC=C(Cl)Cl
108-80-5	0	C1(=O)NC(=O)NC(=O)N1
2835-99-6	1	CC1=C(C=CC(=C1)O)N
2274-11-5	1	C=CC(=O)OCCOC(=O)C=C
43119-47-7	0	CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C3=CN=CC=C3)C
119-93-7	1	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N
83150-76-9	1	CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O
